Tiempo ,Entrada,ANGULO,POSICION
16.46,0.0,-0.536,0.27
16.48,0.0,-0.531,0.27
16.5,0.0,-0.517,0.27
16.52,0.0,-0.496,0.27
16.54,0.0,-0.468,0.27
16.56,0.0,-0.433,0.27
16.58,0.0,-0.393,0.27
16.6,0.0,-0.346,0.27
16.62,0.0,-0.295,0.27
16.64,0.0,-0.239,0.27
16.66,0.0,-0.18,0.27
16.68,0.0,-0.119,0.27
16.7,0.0,-0.056,0.27
16.72,0.0,0.009,0.27
16.74,0.0,0.072,0.27
16.76,0.0,0.134,0.27
16.78,0.0,0.195,0.27
16.8,0.0,0.253,0.27
16.82,0.0,0.309,0.27
16.84,0.0,0.358,0.27
16.86,0.0,0.405,0.27
16.88,0.0,0.443,0.27
16.9,0.0,0.476,0.27
16.92,0.0,0.503,0.27
16.94,0.0,0.522,0.27
16.96,0.0,0.536,0.27
16.98,0.0,0.539,0.27
17.0,0.0,0.538,0.27
17.02,0.0,0.527,0.27
17.04,0.0,0.51,0.27
17.06,0.0,0.485,0.27
17.08,0.0,0.454,0.27
17.1,0.0,0.414,0.27
17.12,0.0,0.372,0.27
17.14,0.0,0.323,0.27
17.16,0.0,0.269,0.27
17.18,0.0,0.211,0.27
17.2,0.0,0.152,0.27
17.22,0.0,0.089,0.27
17.24,0.0,0.024,0.27
17.26,0.0,-0.038,0.27
17.28,0.0,-0.101,0.27
17.3,0.0,-0.162,0.27
17.32,0.0,-0.223,0.27
17.34,0.0,-0.279,0.27
17.36,0.0,-0.33,0.27
17.38,0.0,-0.377,0.27
17.4,0.0,-0.421,0.27
17.42,0.0,-0.456,0.27
17.44,0.0,-0.485,0.27
17.46,0.0,-0.508,0.27
17.48,0.0,-0.522,0.27
17.5,0.0,-0.531,0.27
17.52,0.0,-0.532,0.27
17.54,0.0,-0.525,0.27
17.56,0.0,-0.511,0.27
17.58,0.0,-0.489,0.27
17.6,0.0,-0.461,0.27
17.62,0.0,-0.426,0.27
17.64,0.0,-0.384,0.27
17.66,0.0,-0.339,0.27
17.68,0.0,-0.286,0.27
17.7,0.0,-0.23,0.27
17.72,0.0,-0.173,0.27
17.74,0.0,-0.11,0.27
17.76,0.0,-0.047,0.27
17.78,0.0,0.016,0.27
17.8,0.0,0.079,0.27
17.82,0.0,0.141,0.27
17.84,0.0,0.202,0.27
17.86,0.0,0.26,0.27
17.88,0.0,0.312,0.27
17.9,0.0,0.361,0.27
17.92,0.0,0.407,0.27
17.94,0.0,0.445,0.27
17.96,0.0,0.476,0.27
17.98,0.0,0.503,0.27
18.0,0.0,0.522,0.27
18.02,0.0,0.532,0.27
18.04,0.0,0.536,0.27
18.06,0.0,0.534,0.27
18.08,0.0,0.522,0.27
18.1,0.0,0.504,0.27
18.12,0.0,0.478,0.27
18.14,0.0,0.445,0.27
18.16,0.0,0.408,0.27
18.18,0.0,0.363,0.27
18.2,0.0,0.314,0.27
18.22,0.0,0.26,0.27
18.24,0.0,0.202,0.27
18.26,0.0,0.143,0.27
18.28,0.0,0.08,0.27
18.3,0.0,0.017,0.27
18.32,0.0,-0.045,0.27
18.34,0.0,-0.108,0.27
18.36,0.0,-0.169,0.27
18.38,0.0,-0.229,0.27
18.4,0.0,-0.284,0.27
18.42,0.0,-0.335,0.27
18.44,0.0,-0.38,0.27
18.46,0.0,-0.422,0.27
18.48,0.0,-0.457,0.27
18.5,0.0,-0.485,0.27
18.52,0.0,-0.508,0.27
18.54,0.0,-0.522,0.27
18.56,0.0,-0.529,0.27
18.58,0.0,-0.529,0.27
18.6,0.0,-0.522,0.27
18.62,0.0,-0.506,0.27
18.64,0.0,-0.483,0.27
18.66,0.0,-0.454,0.27
18.68,0.0,-0.419,0.27
18.7,0.0,-0.377,0.27
18.72,0.0,-0.33,0.27
18.74,0.0,-0.278,0.27
18.76,0.0,-0.222,0.27
18.78,0.0,-0.162,0.27
18.8,0.0,-0.101,0.27
18.82,0.0,-0.04,0.27
18.84,0.0,0.023,0.27
18.86,0.0,0.086,0.27
18.88,0.0,0.148,0.27
18.9,0.0,0.208,0.27
18.92,0.0,0.265,0.27
18.94,0.0,0.318,0.27
18.96,0.0,0.365,0.27
18.98,0.0,0.408,0.27
19.0,0.0,0.447,0.27
19.02,0.0,0.478,0.27
19.04,0.0,0.503,0.27
19.06,0.0,0.52,0.27
19.08,0.0,0.531,0.27
19.1,0.0,0.532,0.27
19.12,0.0,0.529,0.27
19.14,0.0,0.518,0.27
19.16,0.0,0.497,0.27
19.18,0.0,0.471,0.27
19.2,0.0,0.438,0.27
19.22,0.0,0.4,0.27
19.24,0.0,0.354,0.27
19.26,0.0,0.305,0.27
19.28,0.0,0.251,0.27
19.3,0.0,0.194,0.27
19.32,0.0,0.134,0.27
19.34,0.0,0.073,0.27
19.36,0.0,0.01,0.27
19.38,0.0,-0.054,0.27
19.4,0.0,-0.115,0.27
19.42,0.0,-0.176,0.27
19.44,0.0,-0.234,0.27
19.46,0.0,-0.288,0.27
19.48,0.0,-0.339,0.27
19.5,0.0,-0.384,0.27
19.52,0.0,-0.424,0.27
19.54,0.0,-0.457,0.27
19.56,0.0,-0.485,0.27
19.58,0.0,-0.506,0.27
19.6,0.0,-0.518,0.27
19.62,0.0,-0.525,0.27
19.64,0.0,-0.525,0.27
19.66,0.0,-0.517,0.27
19.68,0.0,-0.501,0.27
19.7,0.0,-0.478,0.27
19.72,0.0,-0.447,0.27
19.74,0.0,-0.41,0.27
19.76,0.0,-0.368,0.27
19.78,0.0,-0.321,0.27
19.8,0.0,-0.269,0.27
19.82,0.0,-0.213,0.27
19.84,0.0,-0.154,0.27
19.86,0.0,-0.094,0.27
19.88,0.0,-0.031,0.27
19.9,0.0,0.031,0.27
19.92,0.0,0.094,0.27
19.94,0.0,0.155,0.27
19.96,0.0,0.213,0.27
19.98,0.0,0.269,0.27
20.0,0.0,0.323,0.27
20.02,0.0,0.37,0.27
20.04,0.0,0.412,0.27
20.06,0.0,0.449,0.27
20.08,0.0,0.478,0.27
20.1,0.0,0.503,0.27
20.12,0.0,0.518,0.27
20.14,0.0,0.527,0.27
20.16,0.0,0.529,0.27
20.18,0.0,0.525,0.27
20.2,0.0,0.513,0.27
20.22,0.0,0.492,0.27
20.24,0.0,0.464,0.27
20.26,0.0,0.433,0.27
20.28,0.0,0.391,0.27
20.3,0.0,0.347,0.27
20.32,0.0,0.297,0.27
20.34,0.0,0.243,0.27
20.36,0.0,0.185,0.27
20.38,0.0,0.126,0.27
20.4,0.0,0.065,0.27
20.42,0.0,0.002,0.27
20.44,0.0,-0.061,0.27
20.46,0.0,-0.122,0.27
20.48,0.0,-0.182,0.27
20.5,0.0,-0.239,0.27
20.52,0.0,-0.293,0.27
20.54,0.0,-0.344,0.27
20.56,0.0,-0.387,0.27
20.58,0.0,-0.426,0.27
20.6,0.0,-0.459,0.27
20.62,0.0,-0.485,0.27
20.64,0.0,-0.506,0.27
20.66,0.0,-0.517,0.27
20.68,0.0,-0.522,0.27
20.7,0.0,-0.522,0.27
20.72,0.0,-0.511,0.27
20.74,0.0,-0.494,0.27
20.76,0.0,-0.471,0.27
20.78,0.0,-0.44,0.27
20.8,0.0,-0.403,0.27
20.82,0.0,-0.361,0.27
20.84,0.0,-0.312,0.27
20.86,0.0,-0.26,0.27
20.88,0.0,-0.204,0.27
20.9,0.0,-0.147,0.27
20.92,0.0,-0.086,0.27
20.94,0.0,-0.023,0.27
20.96,0.0,0.04,0.27
20.98,0.0,0.101,0.27
21.0,0.0,0.162,0.27
21.02,0.0,0.22,0.27
21.04,0.0,0.276,0.27
21.06,0.0,0.326,0.27
21.08,0.0,0.374,0.27
21.1,0.0,0.414,0.27
21.12,0.0,0.45,0.27
21.14,0.0,0.48,0.27
21.16,0.0,0.501,0.27
21.18,0.0,0.518,0.27
21.2,0.0,0.525,0.27
21.22,0.0,0.527,0.27
21.24,0.0,0.522,0.27
21.26,0.0,0.508,0.27
21.28,0.0,0.487,0.27
21.3,0.0,0.459,0.27
21.32,0.0,0.424,0.27
21.34,0.0,0.384,0.27
21.36,0.0,0.339,0.27
21.38,0.0,0.288,0.27
21.4,0.0,0.234,0.27
21.42,0.0,0.176,0.27
21.44,0.0,0.117,0.27
21.46,0.0,0.054,0.27
21.48,0.0,-0.007,0.27
21.5,0.0,-0.068,0.27
21.52,0.0,-0.129,0.27
21.54,0.0,-0.188,0.27
21.56,0.0,-0.244,0.27
21.58,0.0,-0.298,0.27
21.6,0.0,-0.347,0.27
21.62,0.0,-0.391,0.27
21.64,0.0,-0.429,0.27
21.66,0.0,-0.461,0.27
21.68,0.0,-0.485,0.27
21.7,0.0,-0.504,0.27
21.72,0.0,-0.515,0.27
21.74,0.0,-0.518,0.27
21.76,0.0,-0.517,0.27
21.78,0.0,-0.508,0.27
21.8,0.0,-0.489,0.27
21.82,0.0,-0.464,0.27
21.84,0.0,-0.433,0.27
21.86,0.0,-0.396,0.27
21.88,0.0,-0.353,0.27
21.9,0.0,-0.304,0.27
21.92,0.0,-0.251,0.27
21.94,0.0,-0.195,0.27
21.96,0.0,-0.138,0.27
21.98,0.0,-0.075,0.27
22.0,0.0,-0.014,0.27
22.02,0.0,0.047,0.27
22.04,0.0,0.108,0.27
22.06,0.0,0.169,0.27
22.08,0.0,0.227,0.27
22.1,0.0,0.281,0.27
22.12,0.0,0.332,0.27
22.14,0.0,0.377,0.27
22.16,0.0,0.417,0.27
22.18,0.0,0.452,0.27
22.2,0.0,0.48,0.27
22.22,0.0,0.501,0.27
22.24,0.0,0.517,0.27
22.26,0.0,0.522,0.27
22.28,0.0,0.524,0.27
22.3,0.0,0.517,0.27
22.32,0.0,0.501,0.27
22.34,0.0,0.48,0.27
22.36,0.0,0.452,0.27
22.38,0.0,0.417,0.27
22.4,0.0,0.377,0.27
22.42,0.0,0.33,0.27
22.44,0.0,0.279,0.27
22.46,0.0,0.225,0.27
22.48,0.0,0.168,0.27
22.5,0.0,0.108,0.27
22.52,0.0,0.047,0.27
22.54,0.0,-0.016,0.27
22.56,0.0,-0.077,0.27
22.58,0.0,-0.138,0.27
22.6,0.0,-0.195,0.27
22.62,0.0,-0.251,0.27
22.64,0.0,-0.304,0.27
22.66,0.0,-0.351,0.27
22.68,0.0,-0.394,0.27
22.7,0.0,-0.431,0.27
22.72,0.0,-0.461,0.27
22.74,0.0,-0.485,0.27
22.76,0.0,-0.503,0.27
22.78,0.0,-0.513,0.27
22.8,0.0,-0.517,0.27
22.82,0.0,-0.513,0.27
22.84,0.0,-0.503,0.27
22.86,0.0,-0.483,0.27
22.88,0.0,-0.457,0.27
22.9,0.0,-0.426,0.27
22.92,0.0,-0.387,0.27
22.94,0.0,-0.344,0.27
22.96,0.0,-0.295,0.27
22.98,0.0,-0.243,0.27
23.0,0.0,-0.187,0.27
23.02,0.0,-0.127,0.27
23.04,0.0,-0.066,0.27
23.06,0.0,-0.007,0.27
23.08,0.0,0.056,0.27
23.1,0.0,0.117,0.27
23.12,0.0,0.176,0.27
23.14,0.0,0.232,0.27
23.16,0.0,0.286,0.27
23.18,0.0,0.335,0.27
23.2,0.0,0.38,0.27
23.22,0.0,0.419,0.27
23.24,0.0,0.454,0.27
23.26,0.0,0.48,0.27
23.28,0.0,0.501,0.27
23.3,0.0,0.515,0.27
23.32,0.0,0.52,0.27
23.34,0.0,0.52,0.27
23.36,0.0,0.513,0.27
23.38,0.0,0.496,0.27
23.4,0.0,0.473,0.27
23.42,0.0,0.443,0.27
23.44,0.0,0.408,0.27
23.46,0.0,0.368,0.27
23.48,0.0,0.321,0.27
23.5,0.0,0.271,0.27
23.52,0.0,0.216,0.27
23.54,0.0,0.159,0.27
23.56,0.0,0.099,0.27
23.58,0.0,0.038,0.27
23.6,0.0,-0.023,0.27
23.62,0.0,-0.086,0.27
23.64,0.0,-0.145,0.27
23.66,0.0,-0.202,0.27
23.68,0.0,-0.258,0.27
23.7,0.0,-0.309,0.27
23.72,0.0,-0.354,0.27
23.74,0.0,-0.396,0.27
23.76,0.0,-0.433,0.27
23.78,0.0,-0.463,0.27
23.8,0.0,-0.485,0.27
23.82,0.0,-0.503,0.27
23.84,0.0,-0.511,0.27
23.86,0.0,-0.513,0.27
23.88,0.0,-0.51,0.27
23.9,0.0,-0.496,0.27
23.92,0.0,-0.478,0.27
23.94,0.0,-0.452,0.27
23.96,0.0,-0.419,0.27
23.98,0.0,-0.379,0.27
24.0,0.0,-0.335,0.27
24.02,0.0,-0.286,0.27
24.04,0.0,-0.234,0.27
24.06,0.0,-0.178,0.27
24.08,0.0,-0.119,0.27
24.1,0.0,-0.059,0.27
24.12,0.0,0.002,0.27
24.14,0.0,0.065,0.27
24.16,0.0,0.124,0.27
24.18,0.0,0.183,0.27
24.2,0.0,0.239,0.27
24.22,0.0,0.291,0.27
24.24,0.0,0.34,0.27
24.26,0.0,0.384,0.27
24.28,0.0,0.422,0.27
24.3,0.0,0.456,0.27
24.32,0.0,0.482,0.27
24.34,0.0,0.499,0.27
24.36,0.0,0.513,0.27
24.38,0.0,0.518,0.27
24.4,0.0,0.517,0.27
24.42,0.0,0.508,0.27
24.44,0.0,0.49,0.27
24.46,0.0,0.468,0.27
24.48,0.0,0.438,0.27
24.5,0.0,0.401,0.27
24.52,0.0,0.36,0.27
24.54,0.0,0.314,0.27
24.56,0.0,0.262,0.27
24.58,0.0,0.208,0.27
24.6,0.0,0.15,0.27
24.62,0.0,0.091,0.27
24.64,0.0,0.03,0.27
24.66,0.0,-0.033,0.27
24.68,0.0,-0.093,0.27
24.7,0.0,-0.152,0.27
24.72,0.0,-0.208,0.27
24.74,0.0,-0.262,0.27
24.76,0.0,-0.314,0.27
24.78,0.0,-0.358,0.27
24.8,0.0,-0.4,0.27
24.82,0.0,-0.435,0.27
24.84,0.0,-0.463,0.27
24.86,0.0,-0.485,0.27
24.88,0.0,-0.501,0.27
24.9,0.0,-0.51,0.27
24.92,0.0,-0.511,0.27
24.94,0.0,-0.506,0.27
24.96,0.0,-0.492,0.27
24.98,0.0,-0.471,0.27
25.0,0.0,-0.445,0.27
25.02,0.0,-0.41,0.27
25.04,0.0,-0.372,0.27
25.06,0.0,-0.326,0.27
25.08,0.0,-0.278,0.27
25.1,0.0,-0.225,0.27
25.12,0.0,-0.169,0.27
25.14,0.0,-0.11,0.27
25.16,0.0,-0.049,0.27
25.18,0.0,0.01,0.27
25.2,0.0,0.072,0.27
25.22,0.0,0.131,0.27
25.24,0.0,0.188,0.27
25.26,0.0,0.244,0.27
25.28,0.0,0.297,0.27
25.3,0.0,0.346,0.27
25.32,0.0,0.387,0.27
25.34,0.0,0.426,0.27
25.36,0.0,0.456,0.27
25.38,0.0,0.482,0.27
25.4,0.0,0.499,0.27
25.42,0.0,0.511,0.27
25.44,0.0,0.515,0.27
25.46,0.0,0.513,0.27
25.48,0.0,0.503,0.27
25.5,0.0,0.485,0.27
25.52,0.0,0.461,0.27
25.54,0.0,0.431,0.27
25.56,0.0,0.393,0.27
25.58,0.0,0.353,0.27
25.6,0.0,0.304,0.27
25.62,0.0,0.253,0.27
25.64,0.0,0.197,0.27
25.66,0.0,0.14,0.27
25.68,0.0,0.08,0.27
25.7,0.0,0.021,0.27
25.72,0.0,-0.04,0.27
25.74,0.0,-0.099,0.27
25.76,0.0,-0.159,0.27
25.78,0.0,-0.215,0.27
25.8,0.0,-0.269,0.27
25.82,0.0,-0.318,0.27
25.84,0.0,-0.363,0.27
25.86,0.0,-0.401,0.27
25.88,0.0,-0.436,0.27
25.9,0.0,-0.464,0.27
25.92,0.0,-0.485,0.27
25.94,0.0,-0.499,0.27
25.96,0.0,-0.506,0.27
25.98,0.0,-0.508,0.27
26.0,0.0,-0.501,0.27
26.02,0.0,-0.485,0.27
26.04,0.0,-0.464,0.27
26.06,0.0,-0.436,0.27
26.08,0.0,-0.403,0.27
26.1,0.0,-0.363,0.27
26.12,0.0,-0.318,0.27
26.14,0.0,-0.269,0.27
26.16,0.0,-0.216,0.27
26.18,0.0,-0.159,0.27
26.2,0.0,-0.101,0.27
26.22,0.0,-0.04,0.27
26.24,0.0,0.019,0.27
26.26,0.0,0.079,0.27
26.28,0.0,0.138,0.27
26.3,0.0,0.195,0.27
26.32,0.0,0.251,0.27
26.34,0.0,0.302,0.27
26.36,0.0,0.349,0.27
26.38,0.0,0.391,0.27
26.4,0.0,0.428,0.27
26.42,0.0,0.457,0.27
26.44,0.0,0.482,0.27
26.46,0.0,0.497,0.27
26.48,0.0,0.51,0.27
26.5,0.0,0.511,0.27
26.52,0.0,0.51,0.27
26.54,0.0,0.497,0.27
26.56,0.0,0.48,0.27
26.58,0.0,0.456,0.27
26.6,0.0,0.424,0.27
26.62,0.0,0.386,0.27
26.64,0.0,0.344,0.27
26.66,0.0,0.297,0.27
26.68,0.0,0.244,0.27
26.7,0.0,0.188,0.27
26.72,0.0,0.133,0.27
26.74,0.0,0.073,0.27
26.76,0.0,0.012,0.27
26.78,0.0,-0.047,0.27
26.8,0.0,-0.106,0.27
26.82,0.0,-0.166,0.27
26.84,0.0,-0.222,0.27
26.86,0.0,-0.274,0.27
26.88,0.0,-0.323,0.27
26.9,0.0,-0.367,0.27
26.92,0.0,-0.405,0.27
26.94,0.0,-0.438,0.27
26.96,0.0,-0.464,0.27
26.98,0.0,-0.485,0.27
27.0,0.0,-0.497,0.27
27.02,0.0,-0.504,0.27
27.04,0.0,-0.504,0.27
27.06,0.0,-0.496,0.27
27.08,0.0,-0.482,0.27
27.1,0.0,-0.459,0.27
27.12,0.0,-0.429,0.27
27.14,0.0,-0.396,0.27
27.16,0.0,-0.356,0.27
27.18,0.0,-0.311,0.27
27.2,0.0,-0.262,0.27
27.22,0.0,-0.208,0.27
27.24,0.0,-0.15,0.27
27.26,0.0,-0.093,0.27
27.28,0.0,-0.033,0.27
27.3,0.0,0.028,0.27
27.32,0.0,0.087,0.27
27.34,0.0,0.147,0.27
27.36,0.0,0.202,0.27
27.38,0.0,0.257,0.27
27.4,0.0,0.307,0.27
27.42,0.0,0.353,0.27
27.44,0.0,0.393,0.27
27.46,0.0,0.429,0.27
27.48,0.0,0.459,0.27
27.5,0.0,0.482,0.27
27.52,0.0,0.497,0.27
27.54,0.0,0.506,0.27
27.56,0.0,0.51,0.27
27.58,0.0,0.504,0.27
27.6,0.0,0.492,0.27
27.62,0.0,0.473,0.27
27.64,0.0,0.449,0.27
27.66,0.0,0.415,0.27
27.68,0.0,0.379,0.27
27.7,0.0,0.335,0.27
27.72,0.0,0.288,0.27
27.74,0.0,0.236,0.27
27.76,0.0,0.182,0.27
27.78,0.0,0.124,0.27
27.8,0.0,0.065,0.27
27.82,0.0,0.005,0.27
27.84,0.0,-0.056,0.27
27.86,0.0,-0.115,0.27
27.88,0.0,-0.173,0.27
27.9,0.0,-0.227,0.27
27.92,0.0,-0.279,0.27
27.94,0.0,-0.326,0.27
27.96,0.0,-0.37,0.27
27.98,0.0,-0.407,0.27
28.0,0.0,-0.44,0.27
28.02,0.0,-0.464,0.27
28.04,0.0,-0.483,0.27
28.06,0.0,-0.496,0.27
28.08,0.0,-0.501,0.27
28.1,0.0,-0.501,0.27
28.12,0.0,-0.492,0.27
28.14,0.0,-0.476,0.27
28.16,0.0,-0.454,0.27
28.18,0.0,-0.424,0.27
28.2,0.0,-0.389,0.27
28.22,0.0,-0.347,0.27
28.24,0.0,-0.302,0.27
28.26,0.0,-0.253,0.27
28.28,0.0,-0.199,0.27
28.3,0.0,-0.143,0.27
28.32,0.0,-0.084,0.27
28.34,0.0,-0.024,0.27
28.36,0.0,0.037,0.27
28.38,0.0,0.096,0.27
28.4,0.0,0.154,0.27
28.42,0.0,0.209,0.27
28.44,0.0,0.262,0.27
28.46,0.0,0.312,0.27
28.48,0.0,0.356,0.27
28.5,0.0,0.396,0.27
28.52,0.0,0.431,0.27
28.54,0.0,0.459,0.27
28.56,0.0,0.482,0.27
28.58,0.0,0.496,0.27
28.6,0.0,0.504,0.27
28.62,0.0,0.506,0.27
28.64,0.0,0.501,0.27
28.66,0.0,0.489,0.27
28.68,0.0,0.468,0.27
28.7,0.0,0.442,0.27
28.72,0.0,0.408,0.27
28.74,0.0,0.37,0.27
28.76,0.0,0.326,0.27
28.78,0.0,0.279,0.27
28.8,0.0,0.227,0.27
28.82,0.0,0.173,0.27
28.84,0.0,0.113,0.27
28.86,0.0,0.056,0.27
28.88,0.0,-0.005,0.27
28.9,0.0,-0.065,0.27
28.92,0.0,-0.122,0.27
28.94,0.0,-0.18,0.27
28.96,0.0,-0.234,0.27
28.98,0.0,-0.284,0.27
29.0,0.0,-0.332,0.27
29.02,0.0,-0.374,0.27
29.04,0.0,-0.41,0.27
29.06,0.0,-0.44,0.27
29.08,0.0,-0.464,0.27
29.1,0.0,-0.483,0.27
29.12,0.0,-0.494,0.27
29.14,0.0,-0.497,0.27
29.16,0.0,-0.497,0.27
29.18,0.0,-0.487,0.27
29.2,0.0,-0.469,0.27
29.22,0.0,-0.447,0.27
29.24,0.0,-0.417,0.27
29.26,0.0,-0.38,0.27
29.28,0.0,-0.34,0.27
29.3,0.0,-0.293,0.27
29.32,0.0,-0.243,0.27
29.34,0.0,-0.188,0.27
29.36,0.0,-0.133,0.27
29.38,0.0,-0.075,0.27
29.4,0.0,-0.016,0.27
29.42,0.0,0.044,0.27
29.44,0.0,0.103,0.27
29.46,0.0,0.161,0.27
29.48,0.0,0.216,0.27
29.5,0.0,0.269,0.27
29.52,0.0,0.318,0.27
29.54,0.0,0.361,0.27
29.56,0.0,0.4,0.27
29.58,0.0,0.433,0.27
29.6,0.0,0.461,0.27
29.62,0.0,0.482,0.27
29.64,0.0,0.494,0.27
29.66,0.0,0.501,0.27
29.68,0.0,0.503,0.27
29.7,0.0,0.496,0.27
29.72,0.0,0.483,0.27
29.74,0.0,0.463,0.27
29.76,0.0,0.435,0.27
29.78,0.0,0.401,0.27
29.8,0.0,0.361,0.27
29.82,0.0,0.319,0.27
29.84,0.0,0.271,0.27
29.86,0.0,0.218,0.27
29.88,0.0,0.162,0.27
29.9,0.0,0.105,0.27
29.92,0.0,0.045,0.27
29.94,0.0,-0.012,0.27
29.96,0.0,-0.072,0.27
29.98,0.0,-0.129,0.27
30.0,0.0,-0.187,0.27
30.02,0.0,-0.239,0.27
30.04,0.0,-0.29,0.27
30.06,0.0,-0.337,0.27
30.08,0.0,-0.377,0.27
30.1,0.0,-0.412,0.27
30.12,0.0,-0.442,0.27
30.14,0.0,-0.466,0.27
30.16,0.0,-0.483,0.27
30.18,0.0,-0.492,0.27
30.2,0.0,-0.496,0.27
30.22,0.0,-0.492,0.27
30.24,0.0,-0.482,0.27
30.26,0.0,-0.464,0.27
30.28,0.0,-0.44,0.27
30.3,0.0,-0.408,0.27
30.32,0.0,-0.374,0.27
30.34,0.0,-0.33,0.27
30.36,0.0,-0.284,0.27
30.38,0.0,-0.234,0.27
30.4,0.0,-0.18,0.27
30.42,0.0,-0.124,0.27
30.44,0.0,-0.066,0.27
30.46,0.0,-0.007,0.27
30.48,0.0,0.052,0.27
30.5,0.0,0.11,0.27
30.52,0.0,0.168,0.27
30.54,0.0,0.222,0.27
30.56,0.0,0.274,0.27
30.58,0.0,0.321,0.27
30.6,0.0,0.365,0.27
30.62,0.0,0.403,0.27
30.64,0.0,0.435,0.27
30.66,0.0,0.461,0.27
30.68,0.0,0.482,0.27
30.7,0.0,0.494,0.27
30.72,0.0,0.499,0.27
30.74,0.0,0.499,0.27
30.76,0.0,0.492,0.27
30.78,0.0,0.476,0.27
30.8,0.0,0.456,0.27
30.82,0.0,0.428,0.27
30.84,0.0,0.393,0.27
30.86,0.0,0.354,0.27
30.88,0.0,0.309,0.27
30.9,0.0,0.262,0.27
30.92,0.0,0.209,0.27
30.94,0.0,0.154,0.27
30.96,0.0,0.096,0.27
30.98,0.0,0.038,0.27
31.0,0.0,-0.021,0.27
31.02,0.0,-0.08,0.27
31.04,0.0,-0.138,0.27
31.06,0.0,-0.194,0.27
31.08,0.0,-0.246,0.27
31.1,0.0,-0.295,0.27
31.12,0.0,-0.34,0.27
31.14,0.0,-0.38,0.27
31.16,0.0,-0.414,0.27
31.18,0.0,-0.443,0.27
31.2,0.0,-0.466,0.27
31.22,0.0,-0.482,0.27
31.24,0.0,-0.49,0.27
31.26,0.0,-0.492,0.27
31.28,0.0,-0.489,0.27
31.3,0.0,-0.476,0.27
31.32,0.0,-0.457,0.27
31.34,0.0,-0.433,0.27
31.36,0.0,-0.401,0.27
31.38,0.0,-0.365,0.27
31.4,0.0,-0.323,0.27
31.42,0.0,-0.276,0.27
31.44,0.0,-0.225,0.27
31.46,0.0,-0.171,0.27
31.48,0.0,-0.115,0.27
31.5,0.0,-0.058,0.27
31.52,0.0,0.002,0.27
31.54,0.0,0.061,0.27
31.56,0.0,0.119,0.27
31.58,0.0,0.175,0.27
31.6,0.0,0.229,0.27
31.62,0.0,0.279,0.27
31.64,0.0,0.326,0.27
31.66,0.0,0.368,0.27
31.68,0.0,0.405,0.27
31.7,0.0,0.436,0.27
31.72,0.0,0.463,0.27
31.74,0.0,0.48,0.27
31.76,0.0,0.492,0.27
31.78,0.0,0.496,0.27
31.8,0.0,0.496,0.27
31.82,0.0,0.487,0.27
31.84,0.0,0.471,0.27
31.86,0.0,0.449,0.27
31.88,0.0,0.421,0.27
31.9,0.0,0.386,0.27
31.92,0.0,0.346,0.27
31.94,0.0,0.3,0.27
31.96,0.0,0.251,0.27
31.98,0.0,0.201,0.27
32.0,0.0,0.145,0.27
32.02,0.0,0.087,0.27
32.04,0.0,0.028,0.27
32.06,0.0,-0.03,0.27
32.08,0.0,-0.089,0.27
32.1,0.0,-0.145,0.27
32.12,0.0,-0.201,0.27
32.14,0.0,-0.251,0.27
32.16,0.0,-0.3,0.27
32.18,0.0,-0.344,0.27
32.2,0.0,-0.382,0.27
32.22,0.0,-0.417,0.27
32.24,0.0,-0.445,0.27
32.26,0.0,-0.466,0.27
32.28,0.0,-0.48,0.27
32.3,0.0,-0.489,0.27
32.32,0.0,-0.489,0.27
32.34,0.0,-0.485,0.27
32.36,0.0,-0.471,0.27
32.38,0.0,-0.452,0.27
32.4,0.0,-0.426,0.27
32.42,0.0,-0.394,0.27
32.44,0.0,-0.356,0.27
32.46,0.0,-0.314,0.27
32.48,0.0,-0.267,0.27
32.5,0.0,-0.216,0.27
32.52,0.0,-0.162,0.27
32.54,0.0,-0.105,0.27
32.56,0.0,-0.047,0.27
32.58,0.0,0.01,0.27
32.6,0.0,0.07,0.27
32.62,0.0,0.127,0.27
32.64,0.0,0.182,0.27
32.66,0.0,0.236,0.27
32.68,0.0,0.284,0.27
32.7,0.0,0.33,0.27
32.72,0.0,0.372,0.27
32.74,0.0,0.408,0.27
32.76,0.0,0.438,0.27
32.78,0.0,0.463,0.27
32.8,0.0,0.48,0.27
32.82,0.0,0.49,0.27
32.84,0.0,0.494,0.27
32.86,0.0,0.492,0.27
32.88,0.0,0.483,0.27
32.9,0.0,0.466,0.27
32.92,0.0,0.442,0.27
32.94,0.0,0.414,0.27
32.96,0.0,0.379,0.27
32.98,0.0,0.337,0.27
33.0,0.0,0.293,0.27
33.02,0.0,0.243,0.27
33.04,0.0,0.19,0.27
33.06,0.0,0.134,0.27
33.08,0.0,0.079,0.27
33.1,0.0,0.019,0.27
33.12,0.0,-0.038,0.27
33.14,0.0,-0.096,0.27
33.16,0.0,-0.152,0.27
33.18,0.0,-0.206,0.27
33.2,0.0,-0.258,0.27
33.22,0.0,-0.305,0.27
33.24,0.0,-0.347,0.27
33.26,0.0,-0.386,0.27
33.28,0.0,-0.419,0.27
33.3,0.0,-0.445,0.27
33.32,0.0,-0.466,0.27
33.34,0.0,-0.48,0.27
33.36,0.0,-0.485,0.27
33.38,0.0,-0.487,0.27
