Tiempo ,Entrada,ANGULO,POSICION
172.74,0.0,-0.168,0.272
172.76,0.0,-0.173,0.272
172.78,0.0,-0.175,0.272
172.8,0.0,-0.175,0.272
172.82,0.0,-0.175,0.272
172.84,0.0,-0.169,0.272
172.86,0.0,-0.161,0.272
172.88,0.0,-0.152,0.272
172.9,0.0,-0.14,0.272
172.92,0.0,-0.126,0.272
172.94,0.0,-0.11,0.272
172.96,0.0,-0.093,0.272
172.98,0.0,-0.073,0.272
173.0,0.0,-0.054,0.272
173.02,0.0,-0.035,0.272
173.04,0.0,-0.012,0.272
173.06,0.0,0.009,0.272
173.08,0.0,0.03,0.272
173.1,0.0,0.049,0.272
173.12,0.0,0.07,0.272
173.14,0.0,0.089,0.272
173.16,0.0,0.106,0.272
173.18,0.0,0.122,0.272
173.2,0.0,0.138,0.272
173.22,0.0,0.15,0.272
173.24,0.0,0.161,0.272
173.26,0.0,0.169,0.272
173.28,0.0,0.175,0.272
173.3,0.0,0.178,0.272
173.32,0.0,0.18,0.272
173.34,0.0,0.18,0.272
173.36,0.0,0.176,0.272
173.38,0.0,0.169,0.272
173.4,0.0,0.161,0.272
173.42,0.0,0.15,0.272
173.44,0.0,0.136,0.272
173.46,0.0,0.122,0.272
173.48,0.0,0.105,0.272
173.5,0.0,0.087,0.272
173.52,0.0,0.068,0.272
173.54,0.0,0.047,0.272
173.56,0.0,0.026,0.272
173.58,0.0,0.007,0.272
173.6,0.0,-0.014,0.272
173.62,0.0,-0.035,0.272
173.64,0.0,-0.056,0.272
173.66,0.0,-0.075,0.272
173.68,0.0,-0.094,0.272
173.7,0.0,-0.11,0.272
173.72,0.0,-0.126,0.272
173.74,0.0,-0.14,0.272
173.76,0.0,-0.15,0.272
173.78,0.0,-0.159,0.272
173.8,0.0,-0.166,0.272
173.82,0.0,-0.171,0.272
173.84,0.0,-0.173,0.272
173.86,0.0,-0.173,0.272
173.88,0.0,-0.171,0.272
173.9,0.0,-0.166,0.272
173.92,0.0,-0.157,0.272
173.94,0.0,-0.148,0.272
173.96,0.0,-0.134,0.272
173.98,0.0,-0.12,0.272
174.0,0.0,-0.105,0.272
174.02,0.0,-0.087,0.272
174.04,0.0,-0.068,0.272
174.06,0.0,-0.049,0.272
174.08,0.0,-0.03,0.272
174.1,0.0,-0.009,0.272
174.12,0.0,0.014,0.272
174.14,0.0,0.035,0.272
174.16,0.0,0.054,0.272
174.18,0.0,0.073,0.272
174.2,0.0,0.093,0.272
174.22,0.0,0.108,0.272
174.24,0.0,0.126,0.272
174.26,0.0,0.14,0.272
174.28,0.0,0.152,0.272
174.3,0.0,0.161,0.272
174.32,0.0,0.169,0.272
174.34,0.0,0.175,0.272
174.36,0.0,0.178,0.272
174.38,0.0,0.178,0.272
174.4,0.0,0.178,0.272
174.42,0.0,0.173,0.272
174.44,0.0,0.166,0.272
174.46,0.0,0.157,0.272
174.48,0.0,0.145,0.272
174.5,0.0,0.131,0.272
174.52,0.0,0.117,0.272
174.54,0.0,0.099,0.272
174.56,0.0,0.082,0.272
174.58,0.0,0.063,0.272
174.6,0.0,0.044,0.272
174.62,0.0,0.021,0.272
174.64,0.0,0.002,0.272
174.66,0.0,-0.019,0.272
174.68,0.0,-0.04,0.272
174.7,0.0,-0.059,0.272
174.72,0.0,-0.079,0.272
174.74,0.0,-0.096,0.272
174.76,0.0,-0.113,0.272
174.78,0.0,-0.127,0.272
174.8,0.0,-0.141,0.272
174.82,0.0,-0.15,0.272
174.84,0.0,-0.159,0.272
174.86,0.0,-0.166,0.272
174.88,0.0,-0.169,0.272
174.9,0.0,-0.171,0.272
174.92,0.0,-0.171,0.272
174.94,0.0,-0.168,0.272
174.96,0.0,-0.162,0.272
174.98,0.0,-0.154,0.272
175.0,0.0,-0.143,0.272
175.02,0.0,-0.131,0.272
175.04,0.0,-0.117,0.272
175.06,0.0,-0.099,0.272
175.08,0.0,-0.082,0.272
175.1,0.0,-0.065,0.272
175.12,0.0,-0.044,0.272
175.14,0.0,-0.023,0.272
175.16,0.0,-0.003,0.272
175.18,0.0,0.017,0.272
175.2,0.0,0.038,0.272
175.22,0.0,0.058,0.272
175.24,0.0,0.077,0.272
175.26,0.0,0.096,0.272
175.28,0.0,0.112,0.272
175.3,0.0,0.127,0.272
175.32,0.0,0.14,0.272
175.34,0.0,0.152,0.272
175.36,0.0,0.161,0.272
175.38,0.0,0.168,0.272
175.4,0.0,0.173,0.272
175.42,0.0,0.176,0.272
175.44,0.0,0.176,0.272
175.46,0.0,0.175,0.272
175.48,0.0,0.169,0.272
175.5,0.0,0.162,0.272
175.52,0.0,0.152,0.272
175.54,0.0,0.14,0.272
175.56,0.0,0.127,0.272
175.58,0.0,0.112,0.272
175.6,0.0,0.094,0.272
175.62,0.0,0.077,0.272
175.64,0.0,0.058,0.272
175.66,0.0,0.038,0.272
175.68,0.0,0.017,0.272
175.7,0.0,-0.003,0.272
175.72,0.0,-0.024,0.272
175.74,0.0,-0.044,0.272
175.76,0.0,-0.065,0.272
175.78,0.0,-0.082,0.272
175.8,0.0,-0.099,0.272
175.82,0.0,-0.115,0.272
175.84,0.0,-0.129,0.272
175.86,0.0,-0.141,0.272
175.88,0.0,-0.152,0.272
175.9,0.0,-0.159,0.272
175.92,0.0,-0.166,0.272
175.94,0.0,-0.169,0.272
175.96,0.0,-0.169,0.272
175.98,0.0,-0.169,0.272
176.0,0.0,-0.166,0.272
176.02,0.0,-0.159,0.272
176.04,0.0,-0.15,0.272
176.06,0.0,-0.14,0.272
176.08,0.0,-0.126,0.272
176.1,0.0,-0.112,0.272
176.12,0.0,-0.094,0.272
176.14,0.0,-0.077,0.272
176.16,0.0,-0.059,0.272
176.18,0.0,-0.038,0.272
176.2,0.0,-0.019,0.272
176.22,0.0,0.002,0.272
176.24,0.0,0.023,0.272
176.26,0.0,0.044,0.272
176.28,0.0,0.063,0.272
176.3,0.0,0.08,0.272
176.32,0.0,0.099,0.272
176.34,0.0,0.115,0.272
176.36,0.0,0.129,0.272
176.38,0.0,0.141,0.272
176.4,0.0,0.154,0.272
176.42,0.0,0.161,0.272
176.44,0.0,0.168,0.272
176.46,0.0,0.173,0.272
176.48,0.0,0.175,0.272
176.5,0.0,0.175,0.272
176.52,0.0,0.171,0.272
176.54,0.0,0.166,0.272
176.56,0.0,0.157,0.272
176.58,0.0,0.148,0.272
176.6,0.0,0.136,0.272
176.62,0.0,0.122,0.272
176.64,0.0,0.106,0.272
176.66,0.0,0.091,0.272
176.68,0.0,0.072,0.272
176.7,0.0,0.052,0.272
176.72,0.0,0.033,0.272
176.74,0.0,0.012,0.272
176.76,0.0,-0.009,0.272
176.78,0.0,-0.03,0.272
176.8,0.0,-0.047,0.272
176.82,0.0,-0.066,0.272
176.84,0.0,-0.086,0.272
176.86,0.0,-0.101,0.272
176.88,0.0,-0.117,0.272
176.9,0.0,-0.131,0.272
176.92,0.0,-0.143,0.272
176.94,0.0,-0.152,0.272
176.96,0.0,-0.159,0.272
176.98,0.0,-0.164,0.272
177.0,0.0,-0.168,0.272
177.02,0.0,-0.168,0.272
177.04,0.0,-0.166,0.272
177.06,0.0,-0.161,0.272
177.08,0.0,-0.154,0.272
177.1,0.0,-0.147,0.272
177.12,0.0,-0.134,0.272
177.14,0.0,-0.122,0.272
177.16,0.0,-0.106,0.272
177.18,0.0,-0.091,0.272
177.2,0.0,-0.072,0.272
177.22,0.0,-0.054,0.272
177.24,0.0,-0.033,0.272
177.26,0.0,-0.014,0.272
177.28,0.0,0.007,0.272
177.3,0.0,0.026,0.272
177.32,0.0,0.047,0.272
177.34,0.0,0.066,0.272
177.36,0.0,0.084,0.272
177.38,0.0,0.101,0.272
177.4,0.0,0.117,0.272
177.42,0.0,0.131,0.272
177.44,0.0,0.143,0.272
177.46,0.0,0.154,0.272
177.48,0.0,0.161,0.272
177.5,0.0,0.168,0.272
177.52,0.0,0.171,0.272
177.54,0.0,0.173,0.272
177.56,0.0,0.173,0.272
177.58,0.0,0.168,0.272
177.6,0.0,0.162,0.272
177.62,0.0,0.155,0.272
177.64,0.0,0.145,0.272
177.66,0.0,0.131,0.272
177.68,0.0,0.117,0.272
177.7,0.0,0.101,0.272
177.72,0.0,0.084,0.272
177.74,0.0,0.066,0.272
177.76,0.0,0.047,0.272
177.78,0.0,0.026,0.272
177.8,0.0,0.007,0.272
177.82,0.0,-0.012,0.272
177.84,0.0,-0.033,0.272
177.86,0.0,-0.052,0.272
177.88,0.0,-0.07,0.272
177.9,0.0,-0.089,0.272
177.92,0.0,-0.105,0.272
177.94,0.0,-0.119,0.272
177.96,0.0,-0.133,0.272
177.98,0.0,-0.143,0.272
178.0,0.0,-0.152,0.272
178.02,0.0,-0.159,0.272
178.04,0.0,-0.162,0.272
178.06,0.0,-0.166,0.272
178.08,0.0,-0.166,0.272
178.1,0.0,-0.164,0.272
178.12,0.0,-0.159,0.272
178.14,0.0,-0.15,0.272
178.16,0.0,-0.141,0.272
178.18,0.0,-0.129,0.272
178.2,0.0,-0.117,0.272
178.22,0.0,-0.101,0.272
178.24,0.0,-0.086,0.272
178.26,0.0,-0.066,0.272
178.28,0.0,-0.047,0.272
178.3,0.0,-0.028,0.272
178.32,0.0,-0.009,0.272
178.34,0.0,0.012,0.272
178.36,0.0,0.031,0.272
178.38,0.0,0.051,0.272
178.4,0.0,0.07,0.272
178.42,0.0,0.087,0.272
178.44,0.0,0.103,0.272
178.46,0.0,0.119,0.272
178.48,0.0,0.133,0.272
178.5,0.0,0.145,0.272
178.52,0.0,0.154,0.272
178.54,0.0,0.161,0.272
178.56,0.0,0.166,0.272
178.58,0.0,0.169,0.272
178.6,0.0,0.169,0.272
178.62,0.0,0.169,0.272
178.64,0.0,0.166,0.272
178.66,0.0,0.159,0.272
178.68,0.0,0.15,0.272
178.7,0.0,0.14,0.272
178.72,0.0,0.127,0.272
178.74,0.0,0.112,0.272
178.76,0.0,0.098,0.272
178.78,0.0,0.079,0.272
178.8,0.0,0.061,0.272
178.82,0.0,0.042,0.272
178.84,0.0,0.023,0.272
178.86,0.0,0.002,0.272
178.88,0.0,-0.017,0.272
178.9,0.0,-0.037,0.272
178.92,0.0,-0.056,0.272
178.94,0.0,-0.073,0.272
178.96,0.0,-0.091,0.272
178.98,0.0,-0.106,0.272
179.0,0.0,-0.122,0.272
179.02,0.0,-0.133,0.272
179.04,0.0,-0.145,0.272
179.06,0.0,-0.152,0.272
179.08,0.0,-0.159,0.272
179.1,0.0,-0.162,0.272
179.12,0.0,-0.164,0.272
179.14,0.0,-0.164,0.272
179.16,0.0,-0.161,0.272
179.18,0.0,-0.155,0.272
179.2,0.0,-0.148,0.272
179.22,0.0,-0.138,0.272
179.24,0.0,-0.126,0.272
179.26,0.0,-0.112,0.272
179.28,0.0,-0.096,0.272
179.3,0.0,-0.079,0.272
179.32,0.0,-0.063,0.272
179.34,0.0,-0.042,0.272
179.36,0.0,-0.023,0.272
179.38,0.0,-0.003,0.272
179.4,0.0,0.016,0.272
179.42,0.0,0.037,0.272
179.44,0.0,0.054,0.272
179.46,0.0,0.073,0.272
179.48,0.0,0.091,0.272
179.5,0.0,0.106,0.272
179.52,0.0,0.122,0.272
179.54,0.0,0.134,0.272
179.56,0.0,0.145,0.272
179.58,0.0,0.155,0.272
179.6,0.0,0.161,0.272
179.62,0.0,0.166,0.272
179.64,0.0,0.168,0.272
179.66,0.0,0.168,0.272
179.68,0.0,0.168,0.272
179.7,0.0,0.162,0.272
179.72,0.0,0.155,0.272
179.74,0.0,0.147,0.272
179.76,0.0,0.134,0.272
179.78,0.0,0.122,0.272
179.8,0.0,0.106,0.272
179.82,0.0,0.093,0.272
179.84,0.0,0.075,0.272
179.86,0.0,0.056,0.272
179.88,0.0,0.037,0.272
179.9,0.0,0.017,0.272
179.92,0.0,-0.003,0.272
179.94,0.0,-0.021,0.272
179.96,0.0,-0.04,0.272
179.98,0.0,-0.061,0.272
180.0,0.0,-0.077,0.272
180.02,0.0,-0.094,0.272
180.04,0.0,-0.11,0.272
180.06,0.0,-0.122,0.272
180.08,0.0,-0.134,0.272
180.1,0.0,-0.145,0.272
180.12,0.0,-0.152,0.272
180.14,0.0,-0.157,0.272
180.16,0.0,-0.161,0.272
180.18,0.0,-0.161,0.272
180.2,0.0,-0.161,0.272
180.22,0.0,-0.157,0.272
180.24,0.0,-0.152,0.272
180.26,0.0,-0.145,0.272
180.28,0.0,-0.133,0.272
180.3,0.0,-0.12,0.272
180.32,0.0,-0.106,0.272
180.34,0.0,-0.093,0.272
180.36,0.0,-0.075,0.272
180.38,0.0,-0.058,0.272
180.4,0.0,-0.038,0.272
180.42,0.0,-0.019,0.272
180.44,0.0,-0.0,0.272
180.46,0.0,0.021,0.272
180.48,0.0,0.04,0.272
180.5,0.0,0.058,0.272
180.52,0.0,0.077,0.272
180.54,0.0,0.094,0.272
180.56,0.0,0.108,0.272
180.58,0.0,0.124,0.272
180.6,0.0,0.134,0.272
180.62,0.0,0.147,0.272
180.64,0.0,0.155,0.272
180.66,0.0,0.161,0.272
180.68,0.0,0.164,0.272
180.7,0.0,0.166,0.272
180.72,0.0,0.166,0.272
180.74,0.0,0.164,0.272
180.76,0.0,0.159,0.272
180.78,0.0,0.152,0.272
180.8,0.0,0.141,0.272
180.82,0.0,0.131,0.272
180.84,0.0,0.119,0.272
180.86,0.0,0.103,0.272
180.88,0.0,0.087,0.272
180.9,0.0,0.07,0.272
180.92,0.0,0.051,0.272
180.94,0.0,0.033,0.272
180.96,0.0,0.012,0.272
180.98,0.0,-0.007,0.272
181.0,0.0,-0.026,0.272
181.02,0.0,-0.045,0.272
181.04,0.0,-0.063,0.272
181.06,0.0,-0.08,0.272
181.08,0.0,-0.096,0.272
181.1,0.0,-0.112,0.272
181.12,0.0,-0.124,0.272
181.14,0.0,-0.136,0.272
181.16,0.0,-0.145,0.272
181.18,0.0,-0.152,0.272
181.2,0.0,-0.157,0.272
181.22,0.0,-0.159,0.272
181.24,0.0,-0.159,0.272
181.26,0.0,-0.159,0.272
181.28,0.0,-0.155,0.272
181.3,0.0,-0.148,0.272
181.32,0.0,-0.14,0.272
181.34,0.0,-0.129,0.272
181.36,0.0,-0.117,0.272
181.38,0.0,-0.103,0.272
181.4,0.0,-0.087,0.272
181.42,0.0,-0.07,0.272
181.44,0.0,-0.052,0.272
181.46,0.0,-0.033,0.272
181.48,0.0,-0.014,0.272
181.5,0.0,0.005,0.272
181.52,0.0,0.024,0.272
181.54,0.0,0.044,0.272
181.56,0.0,0.063,0.272
181.58,0.0,0.079,0.272
181.6,0.0,0.096,0.272
181.62,0.0,0.112,0.272
181.64,0.0,0.126,0.272
181.66,0.0,0.136,0.272
181.68,0.0,0.147,0.272
181.7,0.0,0.155,0.272
181.72,0.0,0.161,0.272
181.74,0.0,0.162,0.272
181.76,0.0,0.164,0.272
181.78,0.0,0.164,0.272
181.8,0.0,0.161,0.272
181.82,0.0,0.157,0.272
181.84,0.0,0.148,0.272
181.86,0.0,0.138,0.272
181.88,0.0,0.127,0.272
181.9,0.0,0.113,0.272
181.92,0.0,0.098,0.272
181.94,0.0,0.082,0.272
181.96,0.0,0.065,0.272
181.98,0.0,0.045,0.272
182.0,0.0,0.028,0.272
182.02,0.0,0.009,0.272
182.04,0.0,-0.01,0.272
182.06,0.0,-0.031,0.272
182.08,0.0,-0.049,0.272
182.1,0.0,-0.066,0.272
182.12,0.0,-0.084,0.272
182.14,0.0,-0.099,0.272
182.16,0.0,-0.113,0.272
182.18,0.0,-0.126,0.272
182.2,0.0,-0.136,0.272
182.22,0.0,-0.145,0.272
182.24,0.0,-0.152,0.272
182.26,0.0,-0.155,0.272
182.28,0.0,-0.157,0.272
182.3,0.0,-0.157,0.272
182.32,0.0,-0.157,0.272
182.34,0.0,-0.152,0.272
182.36,0.0,-0.145,0.272
182.38,0.0,-0.136,0.272
182.4,0.0,-0.124,0.272
182.42,0.0,-0.112,0.272
182.44,0.0,-0.098,0.272
182.46,0.0,-0.082,0.272
182.48,0.0,-0.065,0.272
182.5,0.0,-0.047,0.272
182.52,0.0,-0.028,0.272
182.54,0.0,-0.009,0.272
182.56,0.0,0.01,0.272
182.58,0.0,0.028,0.272
182.6,0.0,0.047,0.272
182.62,0.0,0.066,0.272
182.64,0.0,0.082,0.272
182.66,0.0,0.099,0.272
182.68,0.0,0.113,0.272
182.7,0.0,0.127,0.272
182.72,0.0,0.138,0.272
182.74,0.0,0.147,0.272
182.76,0.0,0.154,0.272
182.78,0.0,0.159,0.272
182.8,0.0,0.162,0.272
182.82,0.0,0.162,0.272
182.84,0.0,0.162,0.272
182.86,0.0,0.159,0.272
182.88,0.0,0.154,0.272
182.9,0.0,0.145,0.272
182.92,0.0,0.134,0.272
182.94,0.0,0.122,0.272
182.96,0.0,0.108,0.272
182.98,0.0,0.094,0.272
183.0,0.0,0.077,0.272
183.02,0.0,0.059,0.272
183.04,0.0,0.042,0.272
183.06,0.0,0.023,0.272
183.08,0.0,0.003,0.272
183.1,0.0,-0.016,0.272
183.12,0.0,-0.035,0.272
183.14,0.0,-0.052,0.272
183.16,0.0,-0.07,0.272
183.18,0.0,-0.087,0.272
183.2,0.0,-0.101,0.272
183.22,0.0,-0.115,0.272
183.24,0.0,-0.127,0.272
183.26,0.0,-0.138,0.272
183.28,0.0,-0.145,0.272
183.3,0.0,-0.15,0.272
183.32,0.0,-0.154,0.272
183.34,0.0,-0.155,0.272
183.36,0.0,-0.155,0.272
183.38,0.0,-0.154,0.272
183.4,0.0,-0.148,0.272
183.42,0.0,-0.141,0.272
183.44,0.0,-0.133,0.272
183.46,0.0,-0.12,0.272
183.48,0.0,-0.108,0.272
183.5,0.0,-0.094,0.272
183.52,0.0,-0.077,0.272
183.54,0.0,-0.061,0.272
183.56,0.0,-0.042,0.272
183.58,0.0,-0.023,0.272
183.6,0.0,-0.005,0.272
183.62,0.0,0.014,0.272
183.64,0.0,0.033,0.272
183.66,0.0,0.051,0.272
183.68,0.0,0.07,0.272
183.7,0.0,0.086,0.272
183.72,0.0,0.101,0.272
183.74,0.0,0.115,0.272
183.76,0.0,0.127,0.272
183.78,0.0,0.138,0.272
183.8,0.0,0.147,0.272
183.82,0.0,0.154,0.272
183.84,0.0,0.159,0.272
183.86,0.0,0.161,0.272
183.88,0.0,0.161,0.272
183.9,0.0,0.161,0.272
183.92,0.0,0.155,0.272
183.94,0.0,0.15,0.272
183.96,0.0,0.141,0.272
183.98,0.0,0.131,0.272
184.0,0.0,0.119,0.272
184.02,0.0,0.105,0.272
184.04,0.0,0.089,0.272
184.06,0.0,0.073,0.272
184.08,0.0,0.054,0.272
184.1,0.0,0.037,0.272
184.12,0.0,0.017,0.272
184.14,0.0,-0.002,0.272
184.16,0.0,-0.019,0.272
184.18,0.0,-0.038,0.272
184.2,0.0,-0.056,0.272
184.22,0.0,-0.073,0.272
184.24,0.0,-0.089,0.272
184.26,0.0,-0.103,0.272
184.28,0.0,-0.117,0.272
184.3,0.0,-0.127,0.272
184.32,0.0,-0.138,0.272
184.34,0.0,-0.145,0.272
184.36,0.0,-0.15,0.272
184.38,0.0,-0.154,0.272
184.4,0.0,-0.154,0.272
184.42,0.0,-0.154,0.272
184.44,0.0,-0.152,0.272
184.46,0.0,-0.147,0.272
184.48,0.0,-0.138,0.272
184.5,0.0,-0.127,0.272
184.52,0.0,-0.117,0.272
184.54,0.0,-0.103,0.272
184.56,0.0,-0.089,0.272
184.58,0.0,-0.072,0.272
184.6,0.0,-0.056,0.272
184.62,0.0,-0.038,0.272
184.64,0.0,-0.019,0.272
184.66,0.0,-0.0,0.272
184.68,0.0,0.017,0.272
184.7,0.0,0.037,0.272
184.72,0.0,0.054,0.272
184.74,0.0,0.072,0.272
184.76,0.0,0.089,0.272
184.78,0.0,0.103,0.272
184.8,0.0,0.117,0.272
184.82,0.0,0.129,0.272
184.84,0.0,0.138,0.272
184.86,0.0,0.147,0.272
184.88,0.0,0.154,0.272
184.9,0.0,0.157,0.272
184.92,0.0,0.159,0.272
184.94,0.0,0.159,0.272
184.96,0.0,0.157,0.272
184.98,0.0,0.154,0.272
185.0,0.0,0.147,0.272
185.02,0.0,0.136,0.272
185.04,0.0,0.127,0.272
185.06,0.0,0.113,0.272
185.08,0.0,0.099,0.272
185.1,0.0,0.084,0.272
185.12,0.0,0.068,0.272
185.14,0.0,0.051,0.272
185.16,0.0,0.033,0.272
185.18,0.0,0.014,0.272
185.2,0.0,-0.005,0.272
185.22,0.0,-0.023,0.272
185.24,0.0,-0.042,0.272
185.26,0.0,-0.059,0.272
185.28,0.0,-0.075,0.272
185.3,0.0,-0.091,0.272
185.32,0.0,-0.105,0.272
185.34,0.0,-0.119,0.272
185.36,0.0,-0.129,0.272
185.38,0.0,-0.138,0.272
185.4,0.0,-0.145,0.272
185.42,0.0,-0.15,0.272
185.44,0.0,-0.152,0.272
185.46,0.0,-0.152,0.272
185.48,0.0,-0.152,0.272
185.5,0.0,-0.148,0.272
185.52,0.0,-0.143,0.272
185.54,0.0,-0.134,0.272
185.56,0.0,-0.124,0.272
185.58,0.0,-0.112,0.272
185.6,0.0,-0.098,0.272
185.62,0.0,-0.084,0.272
185.64,0.0,-0.068,0.272
185.66,0.0,-0.051,0.272
185.68,0.0,-0.033,0.272
185.7,0.0,-0.014,0.272
185.72,0.0,0.003,0.272
185.74,0.0,0.023,0.272
185.76,0.0,0.04,0.272
185.78,0.0,0.058,0.272
185.8,0.0,0.075,0.272
185.82,0.0,0.091,0.272
185.84,0.0,0.105,0.272
185.86,0.0,0.119,0.272
185.88,0.0,0.129,0.272
185.9,0.0,0.14,0.272
185.92,0.0,0.147,0.272
185.94,0.0,0.154,0.272
185.96,0.0,0.157,0.272
185.98,0.0,0.157,0.272
186.0,0.0,0.157,0.272
186.02,0.0,0.155,0.272
186.04,0.0,0.15,0.272
186.06,0.0,0.141,0.272
186.08,0.0,0.133,0.272
186.1,0.0,0.122,0.272
186.12,0.0,0.108,0.272
186.14,0.0,0.096,0.272
186.16,0.0,0.079,0.272
186.18,0.0,0.063,0.272
186.2,0.0,0.045,0.272
186.22,0.0,0.028,0.272
186.24,0.0,0.009,0.272
186.26,0.0,-0.009,0.272
186.28,0.0,-0.028,0.272
186.3,0.0,-0.045,0.272
186.32,0.0,-0.063,0.272
186.34,0.0,-0.079,0.272
186.36,0.0,-0.094,0.272
186.38,0.0,-0.106,0.272
186.4,0.0,-0.119,0.272
186.42,0.0,-0.129,0.272
186.44,0.0,-0.138,0.272
186.46,0.0,-0.145,0.272
186.48,0.0,-0.148,0.272
186.5,0.0,-0.15,0.272
186.52,0.0,-0.15,0.272
186.54,0.0,-0.15,0.272
186.56,0.0,-0.147,0.272
186.58,0.0,-0.14,0.272
186.6,0.0,-0.131,0.272
186.62,0.0,-0.12,0.272
186.64,0.0,-0.108,0.272
186.66,0.0,-0.094,0.272
186.68,0.0,-0.079,0.272
186.7,0.0,-0.063,0.272
186.72,0.0,-0.045,0.272
186.74,0.0,-0.028,0.272
186.76,0.0,-0.01,0.272
186.78,0.0,0.009,0.272
186.8,0.0,0.026,0.272
186.82,0.0,0.045,0.272
186.84,0.0,0.061,0.272
186.86,0.0,0.077,0.272
186.88,0.0,0.094,0.272
186.9,0.0,0.106,0.272
186.92,0.0,0.12,0.272
186.94,0.0,0.131,0.272
186.96,0.0,0.14,0.272
186.98,0.0,0.147,0.272
187.0,0.0,0.152,0.272
187.02,0.0,0.155,0.272
187.04,0.0,0.155,0.272
187.06,0.0,0.155,0.272
187.08,0.0,0.152,0.272
187.1,0.0,0.147,0.272
187.12,0.0,0.138,0.272
187.14,0.0,0.129,0.272
187.16,0.0,0.119,0.272
187.18,0.0,0.105,0.272
187.2,0.0,0.091,0.272
187.22,0.0,0.075,0.272
187.24,0.0,0.058,0.272
187.26,0.0,0.042,0.272
187.28,0.0,0.023,0.272
187.3,0.0,0.005,0.272
187.32,0.0,-0.012,0.272
187.34,0.0,-0.031,0.272
187.36,0.0,-0.049,0.272
187.38,0.0,-0.066,0.272
187.4,0.0,-0.082,0.272
187.42,0.0,-0.096,0.272
187.44,0.0,-0.108,0.272
187.46,0.0,-0.12,0.272
187.48,0.0,-0.129,0.272
187.5,0.0,-0.138,0.272
187.52,0.0,-0.145,0.272
187.54,0.0,-0.148,0.272
187.56,0.0,-0.15,0.272
187.58,0.0,-0.15,0.272
187.6,0.0,-0.148,0.272
187.62,0.0,-0.143,0.272
187.64,0.0,-0.136,0.272
187.66,0.0,-0.127,0.272
187.68,0.0,-0.117,0.272
187.7,0.0,-0.103,0.272
187.72,0.0,-0.091,0.272
187.74,0.0,-0.075,0.272
187.76,0.0,-0.059,0.272
187.78,0.0,-0.042,0.272
187.8,0.0,-0.024,0.272
187.82,0.0,-0.007,0.272
187.84,0.0,0.012,0.272
187.86,0.0,0.03,0.272
187.88,0.0,0.047,0.272
187.9,0.0,0.065,0.272
187.92,0.0,0.08,0.272
187.94,0.0,0.096,0.272
187.96,0.0,0.108,0.272
187.98,0.0,0.12,0.272
188.0,0.0,0.131,0.272
188.02,0.0,0.14,0.272
188.04,0.0,0.147,0.272
188.06,0.0,0.152,0.272
188.08,0.0,0.154,0.272
188.1,0.0,0.154,0.272
188.12,0.0,0.154,0.272
188.14,0.0,0.15,0.272
188.16,0.0,0.143,0.272
188.18,0.0,0.134,0.272
188.2,0.0,0.126,0.272
188.22,0.0,0.113,0.272
188.24,0.0,0.101,0.272
188.26,0.0,0.086,0.272
188.28,0.0,0.072,0.272
188.3,0.0,0.054,0.272
188.32,0.0,0.037,0.272
188.34,0.0,0.019,0.272
188.36,0.0,-0.0,0.272
188.38,0.0,-0.017,0.272
188.4,0.0,-0.035,0.272
188.42,0.0,-0.052,0.272
188.44,0.0,-0.068,0.272
188.46,0.0,-0.084,0.272
188.48,0.0,-0.098,0.272
188.5,0.0,-0.11,0.272
188.52,0.0,-0.122,0.272
188.54,0.0,-0.131,0.272
188.56,0.0,-0.138,0.272
188.58,0.0,-0.143,0.272
188.6,0.0,-0.147,0.272
188.62,0.0,-0.148,0.272
188.64,0.0,-0.148,0.272
188.66,0.0,-0.145,0.272
188.68,0.0,-0.14,0.272
188.7,0.0,-0.133,0.272
188.72,0.0,-0.122,0.272
188.74,0.0,-0.112,0.272
188.76,0.0,-0.099,0.272
188.78,0.0,-0.086,0.272
188.8,0.0,-0.07,0.272
188.82,0.0,-0.054,0.272
188.84,0.0,-0.037,0.272
188.86,0.0,-0.019,0.272
188.88,0.0,-0.002,0.272
188.9,0.0,0.016,0.272
188.92,0.0,0.035,0.272
188.94,0.0,0.051,0.272
188.96,0.0,0.068,0.272
188.98,0.0,0.084,0.272
189.0,0.0,0.098,0.272
189.02,0.0,0.11,0.272
189.04,0.0,0.122,0.272
189.06,0.0,0.133,0.272
189.08,0.0,0.14,0.272
189.1,0.0,0.147,0.272
189.12,0.0,0.15,0.272
189.14,0.0,0.152,0.272
189.16,0.0,0.152,0.272
189.18,0.0,0.152,0.272
189.2,0.0,0.147,0.272
189.22,0.0,0.14,0.272
189.24,0.0,0.131,0.272
189.26,0.0,0.122,0.272
189.28,0.0,0.11,0.272
189.3,0.0,0.096,0.272
189.32,0.0,0.082,0.272
189.34,0.0,0.066,0.272
189.36,0.0,0.049,0.272
189.38,0.0,0.033,0.272
189.4,0.0,0.016,0.272
189.42,0.0,-0.003,0.272
189.44,0.0,-0.021,0.272
189.46,0.0,-0.038,0.272
189.48,0.0,-0.056,0.272
189.5,0.0,-0.07,0.272
189.52,0.0,-0.086,0.272
189.54,0.0,-0.099,0.272
189.56,0.0,-0.112,0.272
189.58,0.0,-0.122,0.272
189.6,0.0,-0.131,0.272
189.62,0.0,-0.138,0.272
189.64,0.0,-0.143,0.272
189.66,0.0,-0.145,0.272
