Tiempo ,Entrada,ANGULO,POSICION
295.62,0.0,0.007,0.266
295.64,0.0,0.005,0.266
295.66,0.0,0.003,0.266
295.68,0.0,-0.0,0.266
295.7,0.0,-0.002,0.266
295.72,0.0,-0.003,0.266
295.74,0.0,-0.005,0.266
295.76,0.0,-0.007,0.266
295.78,0.0,-0.009,0.266
295.8,0.0,-0.01,0.266
295.82,0.0,-0.012,0.266
295.84,0.0,-0.012,0.266
295.86,0.0,-0.014,0.266
295.88,0.0,-0.014,0.266
295.9,0.0,-0.014,0.266
295.92,0.0,-0.016,0.266
295.94,0.0,-0.016,0.266
295.96,0.0,-0.016,0.266
295.98,0.0,-0.016,0.266
296.0,0.0,-0.014,0.266
296.02,0.0,-0.014,0.266
296.04,0.0,-0.012,0.266
296.06,0.0,-0.012,0.266
296.08,0.0,-0.01,0.266
296.1,0.0,-0.009,0.266
296.12,0.0,-0.007,0.266
296.14,0.0,-0.005,0.266
296.16,0.0,-0.003,0.266
296.18,0.0,-0.002,0.266
296.2,0.0,0.002,0.266
296.22,0.0,0.003,0.266
296.24,0.0,0.005,0.266
296.26,0.0,0.007,0.266
296.28,0.0,0.009,0.266
296.3,0.0,0.01,0.266
296.32,0.0,0.012,0.266
296.34,0.0,0.014,0.266
296.36,0.0,0.014,0.266
296.38,0.0,0.016,0.266
296.4,0.0,0.016,0.266
296.42,0.0,0.016,0.266
296.44,0.0,0.016,0.266
296.46,0.0,0.016,0.266
296.48,0.0,0.016,0.266
296.5,0.0,0.016,0.266
296.52,0.0,0.016,0.266
296.54,0.0,0.016,0.266
296.56,0.0,0.014,0.266
296.58,0.0,0.014,0.266
296.6,0.0,0.012,0.266
296.62,0.0,0.01,0.266
296.64,0.0,0.009,0.266
296.66,0.0,0.007,0.266
296.68,0.0,0.005,0.266
296.7,0.0,0.003,0.266
296.72,0.0,-0.0,0.266
296.74,0.0,-0.002,0.266
296.76,0.0,-0.003,0.266
296.78,0.0,-0.005,0.266
296.8,0.0,-0.007,0.266
296.82,0.0,-0.009,0.266
296.84,0.0,-0.01,0.266
296.86,0.0,-0.012,0.266
296.88,0.0,-0.012,0.266
296.9,0.0,-0.012,0.266
296.92,0.0,-0.014,0.266
296.94,0.0,-0.014,0.266
296.96,0.0,-0.014,0.266
296.98,0.0,-0.014,0.266
297.0,0.0,-0.014,0.266
297.02,0.0,-0.014,0.266
297.04,0.0,-0.014,0.266
297.06,0.0,-0.014,0.266
297.08,0.0,-0.012,0.266
297.1,0.0,-0.012,0.266
297.12,0.0,-0.01,0.266
297.14,0.0,-0.009,0.266
297.16,0.0,-0.007,0.266
297.18,0.0,-0.005,0.266
297.2,0.0,-0.003,0.266
297.22,0.0,-0.002,0.266
297.24,0.0,0.002,0.266
297.26,0.0,0.003,0.266
297.28,0.0,0.005,0.266
297.3,0.0,0.007,0.266
297.32,0.0,0.009,0.266
297.34,0.0,0.01,0.266
297.36,0.0,0.012,0.266
297.38,0.0,0.014,0.266
297.4,0.0,0.014,0.266
297.42,0.0,0.016,0.266
297.44,0.0,0.016,0.266
297.46,0.0,0.016,0.266
297.48,0.0,0.016,0.266
297.5,0.0,0.016,0.266
297.52,0.0,0.016,0.266
297.54,0.0,0.016,0.266
297.56,0.0,0.016,0.266
297.58,0.0,0.016,0.266
297.6,0.0,0.014,0.266
297.62,0.0,0.012,0.266
297.64,0.0,0.012,0.266
297.66,0.0,0.01,0.266
297.68,0.0,0.009,0.266
297.7,0.0,0.007,0.266
297.72,0.0,0.005,0.266
297.74,0.0,0.003,0.266
297.76,0.0,-0.0,0.266
297.78,0.0,-0.002,0.266
297.8,0.0,-0.003,0.266
297.82,0.0,-0.005,0.266
297.84,0.0,-0.007,0.266
297.86,0.0,-0.009,0.266
297.88,0.0,-0.01,0.266
297.9,0.0,-0.01,0.266
297.92,0.0,-0.012,0.266
297.94,0.0,-0.012,0.266
297.96,0.0,-0.012,0.266
297.98,0.0,-0.014,0.266
298.0,0.0,-0.014,0.266
298.02,0.0,-0.014,0.266
298.04,0.0,-0.014,0.266
298.06,0.0,-0.014,0.266
298.08,0.0,-0.014,0.266
298.1,0.0,-0.012,0.266
298.12,0.0,-0.012,0.266
298.14,0.0,-0.01,0.266
298.16,0.0,-0.009,0.266
298.18,0.0,-0.009,0.266
298.2,0.0,-0.007,0.266
298.22,0.0,-0.005,0.266
298.24,0.0,-0.003,0.266
298.26,0.0,-0.0,0.266
298.28,0.0,0.002,0.266
298.3,0.0,0.003,0.266
298.32,0.0,0.005,0.266
298.34,0.0,0.007,0.266
298.36,0.0,0.009,0.266
298.38,0.0,0.01,0.266
298.4,0.0,0.012,0.266
298.42,0.0,0.012,0.266
298.44,0.0,0.014,0.266
298.46,0.0,0.014,0.266
298.48,0.0,0.016,0.266
298.5,0.0,0.016,0.266
298.52,0.0,0.016,0.266
298.54,0.0,0.016,0.266
298.56,0.0,0.016,0.266
298.58,0.0,0.016,0.266
298.6,0.0,0.016,0.266
298.62,0.0,0.014,0.266
298.64,0.0,0.014,0.266
298.66,0.0,0.012,0.266
298.68,0.0,0.01,0.266
298.7,0.0,0.009,0.266
298.72,0.0,0.007,0.266
298.74,0.0,0.007,0.266
298.76,0.0,0.005,0.266
298.78,0.0,0.002,0.266
298.8,0.0,-0.0,0.266
298.82,0.0,-0.002,0.266
298.84,0.0,-0.003,0.266
298.86,0.0,-0.005,0.266
298.88,0.0,-0.007,0.266
298.9,0.0,-0.009,0.266
298.92,0.0,-0.009,0.266
298.94,0.0,-0.01,0.266
298.96,0.0,-0.012,0.266
298.98,0.0,-0.012,0.266
299.0,0.0,-0.012,0.266
299.02,0.0,-0.012,0.266
299.04,0.0,-0.012,0.266
299.06,0.0,-0.012,0.266
299.08,0.0,-0.012,0.266
299.1,0.0,-0.012,0.266
299.12,0.0,-0.012,0.266
299.14,0.0,-0.012,0.266
299.16,0.0,-0.012,0.266
299.18,0.0,-0.01,0.266
299.2,0.0,-0.009,0.266
299.22,0.0,-0.007,0.266
299.24,0.0,-0.005,0.266
299.26,0.0,-0.003,0.266
299.28,0.0,-0.002,0.266
299.3,0.0,-0.0,0.266
299.32,0.0,0.002,0.266
299.34,0.0,0.003,0.266
299.36,0.0,0.005,0.266
299.38,0.0,0.007,0.266
299.4,0.0,0.009,0.266
299.42,0.0,0.009,0.266
299.44,0.0,0.01,0.266
299.46,0.0,0.012,0.266
299.48,0.0,0.014,0.266
299.5,0.0,0.014,0.266
299.52,0.0,0.014,0.266
299.54,0.0,0.014,0.266
299.56,0.0,0.016,0.266
299.58,0.0,0.016,0.266
299.6,0.0,0.016,0.266
299.62,0.0,0.016,0.266
299.64,0.0,0.016,0.266
299.66,0.0,0.014,0.266
299.68,0.0,0.014,0.266
299.7,0.0,0.012,0.266
299.72,0.0,0.01,0.266
299.74,0.0,0.009,0.266
299.76,0.0,0.007,0.266
299.78,0.0,0.005,0.266
299.8,0.0,0.003,0.266
299.82,0.0,0.002,0.266
299.84,0.0,-0.0,0.266
299.86,0.0,-0.002,0.266
299.88,0.0,-0.003,0.266
299.9,0.0,-0.005,0.266
299.92,0.0,-0.007,0.266
299.94,0.0,-0.009,0.266
299.96,0.0,-0.009,0.266
299.98,0.0,-0.01,0.266
300.0,0.0,-0.01,0.266
300.02,0.0,-0.012,0.266
300.04,0.0,-0.012,0.266
300.06,0.0,-0.012,0.266
300.08,0.0,-0.012,0.266
300.1,0.0,-0.012,0.266
300.12,0.0,-0.012,0.266
300.14,0.0,-0.012,0.266
300.16,0.0,-0.012,0.266
300.18,0.0,-0.012,0.266
300.2,0.0,-0.01,0.266
300.22,0.0,-0.01,0.266
300.24,0.0,-0.009,0.266
300.26,0.0,-0.007,0.266
300.28,0.0,-0.005,0.266
300.3,0.0,-0.003,0.266
300.32,0.0,-0.002,0.266
300.34,0.0,-0.0,0.266
300.36,0.0,0.002,0.266
300.38,0.0,0.003,0.266
300.4,0.0,0.005,0.266
300.42,0.0,0.007,0.266
300.44,0.0,0.009,0.266
300.46,0.0,0.009,0.266
300.48,0.0,0.01,0.266
300.5,0.0,0.012,0.266
300.52,0.0,0.012,0.266
300.54,0.0,0.014,0.266
300.56,0.0,0.014,0.266
300.58,0.0,0.014,0.266
300.6,0.0,0.014,0.266
300.62,0.0,0.014,0.266
300.64,0.0,0.014,0.266
300.66,0.0,0.014,0.266
300.68,0.0,0.014,0.266
300.7,0.0,0.014,0.266
300.72,0.0,0.012,0.266
300.74,0.0,0.012,0.266
300.76,0.0,0.01,0.266
300.78,0.0,0.009,0.266
300.8,0.0,0.007,0.266
300.82,0.0,0.005,0.266
300.84,0.0,0.003,0.266
300.86,0.0,0.002,0.266
300.88,0.0,-0.0,0.266
300.9,0.0,-0.002,0.266
300.92,0.0,-0.003,0.266
300.94,0.0,-0.005,0.266
300.96,0.0,-0.007,0.266
300.98,0.0,-0.007,0.266
301.0,0.0,-0.009,0.266
301.02,0.0,-0.01,0.266
301.04,0.0,-0.01,0.266
301.06,0.0,-0.01,0.266
301.08,0.0,-0.012,0.266
301.1,0.0,-0.012,0.266
301.12,0.0,-0.012,0.266
301.14,0.0,-0.012,0.266
301.16,0.0,-0.012,0.266
301.18,0.0,-0.012,0.266
301.2,0.0,-0.012,0.266
301.22,0.0,-0.012,0.266
301.24,0.0,-0.01,0.266
301.26,0.0,-0.009,0.266
301.28,0.0,-0.009,0.266
301.3,0.0,-0.007,0.266
301.32,0.0,-0.005,0.266
301.34,0.0,-0.003,0.266
301.36,0.0,-0.002,0.266
301.38,0.0,-0.0,0.266
301.4,0.0,0.002,0.266
301.42,0.0,0.003,0.266
301.44,0.0,0.005,0.266
301.46,0.0,0.007,0.266
301.48,0.0,0.007,0.266
301.5,0.0,0.009,0.266
301.52,0.0,0.01,0.266
301.54,0.0,0.01,0.266
301.56,0.0,0.012,0.266
301.58,0.0,0.012,0.266
301.6,0.0,0.014,0.266
301.62,0.0,0.014,0.266
301.64,0.0,0.014,0.266
301.66,0.0,0.014,0.266
301.68,0.0,0.014,0.266
301.7,0.0,0.014,0.266
301.72,0.0,0.014,0.266
301.74,0.0,0.012,0.266
301.76,0.0,0.012,0.266
301.78,0.0,0.01,0.266
301.8,0.0,0.01,0.266
301.82,0.0,0.009,0.266
301.84,0.0,0.007,0.266
301.86,0.0,0.005,0.266
301.88,0.0,0.003,0.266
301.9,0.0,0.002,0.266
301.92,0.0,-0.0,0.266
301.94,0.0,-0.002,0.266
301.96,0.0,-0.003,0.266
301.98,0.0,-0.005,0.266
302.0,0.0,-0.005,0.266
302.02,0.0,-0.007,0.266
302.04,0.0,-0.009,0.266
302.06,0.0,-0.009,0.266
302.08,0.0,-0.01,0.266
302.1,0.0,-0.01,0.266
302.12,0.0,-0.01,0.266
302.14,0.0,-0.012,0.266
302.16,0.0,-0.012,0.266
302.18,0.0,-0.012,0.266
302.2,0.0,-0.012,0.266
302.22,0.0,-0.012,0.266
302.24,0.0,-0.012,0.266
302.26,0.0,-0.01,0.266
302.28,0.0,-0.01,0.266
302.3,0.0,-0.009,0.266
302.32,0.0,-0.007,0.266
302.34,0.0,-0.007,0.266
302.36,0.0,-0.005,0.266
302.38,0.0,-0.003,0.266
302.4,0.0,-0.002,0.266
302.42,0.0,-0.0,0.266
302.44,0.0,0.002,0.266
302.46,0.0,0.003,0.266
302.48,0.0,0.005,0.266
302.5,0.0,0.007,0.266
302.52,0.0,0.007,0.266
302.54,0.0,0.009,0.266
302.56,0.0,0.01,0.266
302.58,0.0,0.01,0.266
302.6,0.0,0.012,0.266
302.62,0.0,0.012,0.266
302.64,0.0,0.012,0.266
302.66,0.0,0.014,0.266
302.68,0.0,0.014,0.266
302.7,0.0,0.014,0.266
302.72,0.0,0.014,0.266
302.74,0.0,0.014,0.266
302.76,0.0,0.014,0.266
302.78,0.0,0.012,0.266
302.8,0.0,0.012,0.266
302.82,0.0,0.01,0.266
302.84,0.0,0.009,0.266
302.86,0.0,0.007,0.266
302.88,0.0,0.007,0.266
302.9,0.0,0.005,0.266
302.92,0.0,0.003,0.266
302.94,0.0,0.002,0.266
302.96,0.0,-0.0,0.266
302.98,0.0,-0.002,0.266
303.0,0.0,-0.003,0.266
303.02,0.0,-0.005,0.266
303.04,0.0,-0.005,0.266
303.06,0.0,-0.007,0.266
303.08,0.0,-0.009,0.266
303.1,0.0,-0.009,0.266
303.12,0.0,-0.01,0.266
303.14,0.0,-0.01,0.266
303.16,0.0,-0.01,0.266
303.18,0.0,-0.01,0.266
303.2,0.0,-0.01,0.266
303.22,0.0,-0.01,0.266
303.24,0.0,-0.01,0.266
303.26,0.0,-0.01,0.266
303.28,0.0,-0.01,0.266
303.3,0.0,-0.01,0.266
303.32,0.0,-0.009,0.266
303.34,0.0,-0.009,0.266
303.36,0.0,-0.007,0.266
303.38,0.0,-0.005,0.266
303.4,0.0,-0.005,0.266
303.42,0.0,-0.003,0.266
303.44,0.0,-0.002,0.266
303.46,0.0,-0.0,0.266
303.48,0.0,0.002,0.266
303.5,0.0,0.003,0.266
303.52,0.0,0.005,0.266
303.54,0.0,0.007,0.266
303.56,0.0,0.007,0.266
303.58,0.0,0.009,0.266
303.6,0.0,0.009,0.266
303.62,0.0,0.01,0.266
303.64,0.0,0.01,0.266
303.66,0.0,0.012,0.266
303.68,0.0,0.012,0.266
303.7,0.0,0.012,0.266
303.72,0.0,0.012,0.266
303.74,0.0,0.012,0.266
303.76,0.0,0.012,0.266
303.78,0.0,0.012,0.266
303.8,0.0,0.012,0.266
303.82,0.0,0.012,0.266
303.84,0.0,0.01,0.266
303.86,0.0,0.01,0.266
303.88,0.0,0.009,0.266
303.9,0.0,0.007,0.266
303.92,0.0,0.005,0.266
303.94,0.0,0.005,0.266
303.96,0.0,0.003,0.266
303.98,0.0,0.002,0.266
304.0,0.0,-0.0,0.266
304.02,0.0,-0.002,0.266
304.04,0.0,-0.003,0.266
304.06,0.0,-0.005,0.266
304.08,0.0,-0.005,0.266
304.1,0.0,-0.007,0.266
304.12,0.0,-0.009,0.266
304.14,0.0,-0.009,0.266
304.16,0.0,-0.009,0.266
304.18,0.0,-0.01,0.266
304.2,0.0,-0.01,0.266
304.22,0.0,-0.01,0.266
304.24,0.0,-0.01,0.266
304.26,0.0,-0.01,0.266
304.28,0.0,-0.01,0.266
304.3,0.0,-0.01,0.266
304.32,0.0,-0.01,0.266
304.34,0.0,-0.01,0.266
304.36,0.0,-0.009,0.266
304.38,0.0,-0.007,0.266
304.4,0.0,-0.007,0.266
304.42,0.0,-0.005,0.266
304.44,0.0,-0.003,0.266
304.46,0.0,-0.003,0.266
304.48,0.0,-0.002,0.266
304.5,0.0,-0.0,0.266
304.52,0.0,0.002,0.266
304.54,0.0,0.003,0.266
304.56,0.0,0.005,0.266
304.58,0.0,0.007,0.266
304.6,0.0,0.007,0.266
304.62,0.0,0.009,0.266
304.64,0.0,0.009,0.266
304.66,0.0,0.01,0.266
304.68,0.0,0.01,0.266
304.7,0.0,0.012,0.266
304.72,0.0,0.012,0.266
304.74,0.0,0.012,0.266
304.76,0.0,0.012,0.266
304.78,0.0,0.012,0.266
304.8,0.0,0.012,0.266
304.82,0.0,0.012,0.266
304.84,0.0,0.012,0.266
304.86,0.0,0.01,0.266
304.88,0.0,0.01,0.266
304.9,0.0,0.009,0.266
304.92,0.0,0.009,0.266
304.94,0.0,0.007,0.266
304.96,0.0,0.005,0.266
304.98,0.0,0.003,0.266
305.0,0.0,0.003,0.266
305.02,0.0,-0.0,0.266
305.04,0.0,-0.0,0.266
305.06,0.0,-0.002,0.266
305.08,0.0,-0.003,0.266
305.1,0.0,-0.005,0.266
305.12,0.0,-0.005,0.266
305.14,0.0,-0.007,0.266
305.16,0.0,-0.007,0.266
305.18,0.0,-0.009,0.266
305.2,0.0,-0.009,0.266
305.22,0.0,-0.009,0.266
305.24,0.0,-0.01,0.266
305.26,0.0,-0.01,0.266
305.28,0.0,-0.01,0.266
305.3,0.0,-0.01,0.266
305.32,0.0,-0.01,0.266
305.34,0.0,-0.01,0.266
305.36,0.0,-0.01,0.266
305.38,0.0,-0.009,0.266
305.4,0.0,-0.009,0.266
305.42,0.0,-0.007,0.266
305.44,0.0,-0.007,0.266
305.46,0.0,-0.005,0.266
305.48,0.0,-0.003,0.266
305.5,0.0,-0.002,0.266
305.52,0.0,-0.002,0.266
305.54,0.0,-0.0,0.266
305.56,0.0,0.002,0.266
305.58,0.0,0.003,0.266
305.6,0.0,0.005,0.266
305.62,0.0,0.005,0.266
305.64,0.0,0.007,0.266
305.66,0.0,0.009,0.266
305.68,0.0,0.009,0.266
305.7,0.0,0.01,0.266
305.72,0.0,0.01,0.266
305.74,0.0,0.01,0.266
305.76,0.0,0.01,0.266
305.78,0.0,0.012,0.266
305.8,0.0,0.012,0.266
305.82,0.0,0.012,0.266
305.84,0.0,0.012,0.266
305.86,0.0,0.012,0.266
305.88,0.0,0.012,0.266
305.9,0.0,0.01,0.266
305.92,0.0,0.01,0.266
305.94,0.0,0.009,0.266
305.96,0.0,0.007,0.266
305.98,0.0,0.007,0.266
306.0,0.0,0.005,0.266
306.02,0.0,0.003,0.266
306.04,0.0,0.002,0.266
306.06,0.0,-0.0,0.266
306.08,0.0,-0.0,0.266
306.1,0.0,-0.002,0.266
306.12,0.0,-0.003,0.266
306.14,0.0,-0.005,0.266
306.16,0.0,-0.005,0.266
306.18,0.0,-0.007,0.266
306.2,0.0,-0.007,0.266
306.22,0.0,-0.009,0.266
306.24,0.0,-0.009,0.266
306.26,0.0,-0.009,0.266
306.28,0.0,-0.009,0.266
306.3,0.0,-0.009,0.266
306.32,0.0,-0.009,0.266
306.34,0.0,-0.009,0.266
306.36,0.0,-0.009,0.266
306.38,0.0,-0.009,0.266
306.4,0.0,-0.009,0.266
306.42,0.0,-0.009,0.266
306.44,0.0,-0.007,0.266
306.46,0.0,-0.007,0.266
306.48,0.0,-0.005,0.266
306.5,0.0,-0.005,0.266
306.52,0.0,-0.003,0.266
306.54,0.0,-0.002,0.266
306.56,0.0,-0.0,0.266
306.58,0.0,-0.0,0.266
306.6,0.0,0.002,0.266
306.62,0.0,0.003,0.266
306.64,0.0,0.005,0.266
306.66,0.0,0.005,0.266
306.68,0.0,0.007,0.266
306.7,0.0,0.009,0.266
306.72,0.0,0.009,0.266
306.74,0.0,0.009,0.266
306.76,0.0,0.01,0.266
306.78,0.0,0.01,0.266
306.8,0.0,0.01,0.266
306.82,0.0,0.01,0.266
306.84,0.0,0.01,0.266
306.86,0.0,0.01,0.266
306.88,0.0,0.01,0.266
306.9,0.0,0.01,0.266
306.92,0.0,0.01,0.266
306.94,0.0,0.01,0.266
306.96,0.0,0.009,0.266
306.98,0.0,0.009,0.266
307.0,0.0,0.007,0.266
307.02,0.0,0.005,0.266
307.04,0.0,0.005,0.266
307.06,0.0,0.003,0.266
307.08,0.0,0.002,0.266
307.1,0.0,-0.0,0.266
307.12,0.0,-0.002,0.266
307.14,0.0,-0.002,0.266
307.16,0.0,-0.003,0.266
307.18,0.0,-0.005,0.266
307.2,0.0,-0.005,0.266
307.22,0.0,-0.007,0.266
307.24,0.0,-0.007,0.266
307.26,0.0,-0.007,0.266
307.28,0.0,-0.009,0.266
307.3,0.0,-0.009,0.266
307.32,0.0,-0.009,0.266
307.34,0.0,-0.009,0.266
307.36,0.0,-0.009,0.266
307.38,0.0,-0.009,0.266
307.4,0.0,-0.009,0.266
307.42,0.0,-0.009,0.266
307.44,0.0,-0.009,0.266
307.46,0.0,-0.009,0.266
307.48,0.0,-0.007,0.266
307.5,0.0,-0.007,0.266
307.52,0.0,-0.005,0.266
307.54,0.0,-0.003,0.266
307.56,0.0,-0.003,0.266
307.58,0.0,-0.002,0.266
307.6,0.0,-0.0,0.266
307.62,0.0,0.002,0.266
307.64,0.0,0.003,0.266
307.66,0.0,0.003,0.266
307.68,0.0,0.005,0.266
307.7,0.0,0.005,0.266
307.72,0.0,0.007,0.266
307.74,0.0,0.007,0.266
307.76,0.0,0.009,0.266
307.78,0.0,0.009,0.266
307.8,0.0,0.01,0.266
307.82,0.0,0.01,0.266
307.84,0.0,0.01,0.266
307.86,0.0,0.01,0.266
307.88,0.0,0.01,0.266
307.9,0.0,0.01,0.266
307.92,0.0,0.01,0.266
307.94,0.0,0.01,0.266
307.96,0.0,0.01,0.266
307.98,0.0,0.009,0.266
308.0,0.0,0.009,0.266
308.02,0.0,0.007,0.266
308.04,0.0,0.007,0.266
308.06,0.0,0.005,0.266
308.08,0.0,0.003,0.266
308.1,0.0,0.003,0.266
308.12,0.0,0.002,0.266
308.14,0.0,-0.0,0.266
308.16,0.0,-0.002,0.266
308.18,0.0,-0.002,0.266
308.2,0.0,-0.003,0.266
308.22,0.0,-0.005,0.266
308.24,0.0,-0.005,0.266
308.26,0.0,-0.007,0.266
308.28,0.0,-0.007,0.266
308.3,0.0,-0.007,0.266
308.32,0.0,-0.009,0.266
308.34,0.0,-0.009,0.266
308.36,0.0,-0.009,0.266
308.38,0.0,-0.009,0.266
308.4,0.0,-0.009,0.266
308.42,0.0,-0.009,0.266
308.44,0.0,-0.009,0.266
308.46,0.0,-0.009,0.266
308.48,0.0,-0.009,0.266
308.5,0.0,-0.007,0.266
308.52,0.0,-0.007,0.266
308.54,0.0,-0.005,0.266
308.56,0.0,-0.005,0.266
308.58,0.0,-0.003,0.266
308.6,0.0,-0.002,0.266
308.62,0.0,-0.002,0.266
308.64,0.0,-0.0,0.266
308.66,0.0,0.002,0.266
308.68,0.0,0.003,0.266
308.7,0.0,0.003,0.266
308.72,0.0,0.005,0.266
308.74,0.0,0.005,0.266
308.76,0.0,0.007,0.266
308.78,0.0,0.007,0.266
308.8,0.0,0.009,0.266
308.82,0.0,0.009,0.266
308.84,0.0,0.009,0.266
308.86,0.0,0.009,0.266
308.88,0.0,0.01,0.266
308.9,0.0,0.01,0.266
308.92,0.0,0.01,0.266
308.94,0.0,0.01,0.266
308.96,0.0,0.01,0.266
308.98,0.0,0.01,0.266
309.0,0.0,0.009,0.266
309.02,0.0,0.009,0.266
309.04,0.0,0.007,0.266
309.06,0.0,0.007,0.266
309.08,0.0,0.005,0.266
309.1,0.0,0.005,0.266
309.12,0.0,0.003,0.266
309.14,0.0,0.002,0.266
309.16,0.0,0.002,0.266
309.18,0.0,-0.0,0.266
309.2,0.0,-0.002,0.266
309.22,0.0,-0.002,0.266
309.24,0.0,-0.003,0.266
309.26,0.0,-0.005,0.266
309.28,0.0,-0.005,0.266
309.3,0.0,-0.007,0.266
309.32,0.0,-0.007,0.266
309.34,0.0,-0.007,0.266
309.36,0.0,-0.007,0.266
309.38,0.0,-0.009,0.266
309.4,0.0,-0.009,0.266
309.42,0.0,-0.009,0.266
309.44,0.0,-0.009,0.266
309.46,0.0,-0.009,0.266
309.48,0.0,-0.009,0.266
309.5,0.0,-0.009,0.266
309.52,0.0,-0.007,0.266
309.54,0.0,-0.007,0.266
309.56,0.0,-0.005,0.266
309.58,0.0,-0.005,0.266
309.6,0.0,-0.003,0.266
309.62,0.0,-0.003,0.266
309.64,0.0,-0.002,0.266
309.66,0.0,-0.0,0.266
309.68,0.0,-0.0,0.266
309.7,0.0,0.002,0.266
309.72,0.0,0.003,0.266
309.74,0.0,0.003,0.266
309.76,0.0,0.005,0.266
309.78,0.0,0.005,0.266
309.8,0.0,0.007,0.266
309.82,0.0,0.007,0.266
309.84,0.0,0.009,0.266
309.86,0.0,0.009,0.266
309.88,0.0,0.009,0.266
309.9,0.0,0.009,0.266
309.92,0.0,0.009,0.266
309.94,0.0,0.009,0.266
309.96,0.0,0.009,0.266
309.98,0.0,0.009,0.266
310.0,0.0,0.009,0.266
310.02,0.0,0.009,0.266
310.04,0.0,0.009,0.266
310.06,0.0,0.009,0.266
310.08,0.0,0.007,0.266
310.1,0.0,0.007,0.266
310.12,0.0,0.005,0.266
310.14,0.0,0.005,0.266
310.16,0.0,0.003,0.266
310.18,0.0,0.002,0.266
310.2,0.0,-0.0,0.266
310.22,0.0,-0.0,0.266
310.24,0.0,-0.002,0.266
310.26,0.0,-0.002,0.266
310.28,0.0,-0.003,0.266
310.3,0.0,-0.005,0.266
310.32,0.0,-0.005,0.266
310.34,0.0,-0.005,0.266
310.36,0.0,-0.007,0.266
310.38,0.0,-0.007,0.266
310.4,0.0,-0.007,0.266
310.42,0.0,-0.007,0.266
310.44,0.0,-0.007,0.266
310.46,0.0,-0.007,0.266
310.48,0.0,-0.007,0.266
310.5,0.0,-0.007,0.266
310.52,0.0,-0.007,0.266
310.54,0.0,-0.007,0.266
310.56,0.0,-0.007,0.266
310.58,0.0,-0.007,0.266
310.6,0.0,-0.005,0.266
310.62,0.0,-0.005,0.266
310.64,0.0,-0.003,0.266
310.66,0.0,-0.002,0.266
310.68,0.0,-0.002,0.266
310.7,0.0,-0.0,0.266
310.72,0.0,-0.0,0.266
310.74,0.0,0.002,0.266
310.76,0.0,0.003,0.266
310.78,0.0,0.003,0.266
310.8,0.0,0.005,0.266
310.82,0.0,0.005,0.266
310.84,0.0,0.007,0.266
310.86,0.0,0.007,0.266
310.88,0.0,0.007,0.266
310.9,0.0,0.009,0.266
310.92,0.0,0.009,0.266
310.94,0.0,0.009,0.266
310.96,0.0,0.009,0.266
310.98,0.0,0.009,0.266
311.0,0.0,0.009,0.266
311.02,0.0,0.009,0.266
311.04,0.0,0.009,0.266
311.06,0.0,0.009,0.266
311.08,0.0,0.009,0.266
311.1,0.0,0.007,0.266
311.12,0.0,0.007,0.266
311.14,0.0,0.005,0.266
311.16,0.0,0.005,0.266
311.18,0.0,0.003,0.266
311.2,0.0,0.003,0.266
311.22,0.0,0.002,0.266
311.24,0.0,-0.0,0.266
311.26,0.0,-0.0,0.266
311.28,0.0,-0.002,0.266
311.3,0.0,-0.003,0.266
311.32,0.0,-0.003,0.266
311.34,0.0,-0.005,0.266
311.36,0.0,-0.005,0.266
311.38,0.0,-0.005,0.266
311.4,0.0,-0.007,0.266
311.42,0.0,-0.007,0.266
311.44,0.0,-0.007,0.266
311.46,0.0,-0.007,0.266
311.48,0.0,-0.007,0.266
311.5,0.0,-0.007,0.266
311.52,0.0,-0.007,0.266
311.54,0.0,-0.007,0.266
311.56,0.0,-0.007,0.266
311.58,0.0,-0.007,0.266
311.6,0.0,-0.007,0.266
311.62,0.0,-0.005,0.266
311.64,0.0,-0.005,0.266
311.66,0.0,-0.003,0.266
311.68,0.0,-0.003,0.266
311.7,0.0,-0.002,0.266
311.72,0.0,-0.002,0.266
311.74,0.0,-0.0,0.266
311.76,0.0,0.002,0.266
311.78,0.0,0.002,0.266
311.8,0.0,0.003,0.266
311.82,0.0,0.005,0.266
311.84,0.0,0.005,0.266
311.86,0.0,0.005,0.266
311.88,0.0,0.007,0.266
311.9,0.0,0.007,0.266
311.92,0.0,0.007,0.266
311.94,0.0,0.009,0.266
311.96,0.0,0.009,0.266
311.98,0.0,0.009,0.266
312.0,0.0,0.009,0.266
312.02,0.0,0.009,0.266
312.04,0.0,0.009,0.266
312.06,0.0,0.009,0.266
312.08,0.0,0.009,0.266
312.1,0.0,0.009,0.266
312.12,0.0,0.007,0.266
312.14,0.0,0.007,0.266
312.16,0.0,0.007,0.266
312.18,0.0,0.005,0.266
312.2,0.0,0.005,0.266
312.22,0.0,0.003,0.266
312.24,0.0,0.002,0.266
312.26,0.0,0.002,0.266
312.28,0.0,-0.0,0.266
312.3,0.0,-0.002,0.266
312.32,0.0,-0.002,0.266
312.34,0.0,-0.003,0.266
312.36,0.0,-0.003,0.266
312.38,0.0,-0.003,0.266
312.4,0.0,-0.005,0.266
312.42,0.0,-0.005,0.266
312.44,0.0,-0.005,0.266
312.46,0.0,-0.007,0.266
312.48,0.0,-0.007,0.266
312.5,0.0,-0.007,0.266
312.52,0.0,-0.007,0.266
